Contract ID,Customer ID,Name,Age,Income,Occupation,Start Date,Term (Months),Monthly Payment,Total Amount,Asset Category,Vehicle Type,Payment Status,Missed Payments,Manufacture Year,Mileage (km),Chassis Number,Engine Number,End Date,Down Payment,Work Province,Brand,Model,NCB Score
218070fd-67d5-40a2-a842-5f369c6c9c58,0575d243-e388-4e12-a967-7bdfeaa21f2d,ซูไรดา เช้าวันดี,41,77333,ฟรีแลนซ์,2025-03-14,12,16832,201984,รถยนต์,มอเตอร์ไซค์เล็ก,Late,0,2022,133455,CHSEM7B4PT96ZOMW,ENG5582658544,2026-03-09,36094.42,สมุทรปราการ,Suzuki,Wave 110i,598
42341215-827c-4db8-9af3-ecbac4662e49,18910644-28e6-469e-8caf-19784afdcc54,พิมพ์สุดา ทันยุค,65,39002,เกษตรกร,2024-09-23,48,5151,247248,รถจักรยานยนต์,กระบะ,On Time,5,2017,133860,CHSOKB2ILNJPXJ6W,ENG0508844036,2028-09-02,65286.08,เชียงใหม่,Toyota,Finn,317
61f2762c-a4bc-4045-a00d-5fa246664133,6ea09681-31dd-4f77-b89c-dc7049c3d952,มูฮำมัด นครเทพ,29,13223,พนักงานบริษัท,2025-03-18,12,11245,134940,รถยนต์,เก๋ง,Default,1,2014,10019,CHSU8WQQJ0MSEDSO,ENG8197021537,2026-03-13,27650.1,ขอนแก่น,Mazda,Navara,622
d2ded417-c5ed-4ec0-9bd5-42d02d0dd51a,f76082cd-6ec9-4bd7-affa-283ab8948eac,ราณี อุ่นอก,47,86095,ข้าราชการ,2025-03-14,48,15180,728640,รถจักรยานยนต์,รถตู้,Late,4,2017,70682,CHS0C4AOKS0SR6Q2,ENG2553564471,2029-02-21,157848.72,พิษณุโลก,Mazda,Wave 110i,540
e7154e12-96c0-4957-a506-14117b3926f2,437e885a-1986-4b27-81ae-f4b1a73c48fa,ดวงสมร นาคพันธุ์,34,13840,ฟรีแลนซ์,2024-04-23,48,13756,660288,รถยนต์,รถตู้,Late,1,2021,32531,CHSPXE3VUEBGCVWR,ENG8216121196,2028-04-02,102901.06,ภูเก็ต,Isuzu,Z300,749
4af25da9-cf85-4d72-80f7-a4832110c35a,61552e5f-af4d-4d1f-a12e-e0f4c5ad2550,นาตยา ศรทอง,36,88822,เจ้าของกิจการ,2023-10-13,12,19545,234540,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,On Time,1,2012,115088,CHSXSY713HA476YN,ENG9512114708,2024-10-07,32212.97,สมุทรปราการ,Toyota,Raider R150,828
315136fd-cbfd-4cba-a1c3-493d55544fe9,02891b0a-a44b-4ba8-b1b1-f7ca4c685b82,ยุศรอน ธัญาโภชน์,33,75655,ฟรีแลนซ์,2023-04-15,36,15881,571716,รถจักรยานยนต์,เก๋ง,Late,5,2020,18577,CHSWXLLFV8MM0JR7,ENG9446177450,2026-03-30,150271.4,นนทบุรี,Yamaha,Jazz,450
cc7dbf58-d0ea-45e7-a625-0075f809f628,4b820b64-567c-4f83-9fd4-5726e5f1c83f,วัลลภ แจ้งสว่าง,45,19646,พนักงานบริษัท,2024-06-30,36,12220,439920,รถจักรยานยนต์,กระบะ,Default,5,2012,107089,CHSA8A9G5PW9MPV6,ENG1399897701,2027-06-15,69340.43,สุราษฎร์ธานี,Nissan,Urvan,313
22fe4106-d712-440a-b6e4-08dea22958ec,7b64f376-8cb0-4273-ba3c-4b6cb6b0374c,อริสรา เมืองสุข,60,48491,พนักงานบริษัท,2024-05-02,12,16994,203928,รถจักรยานยนต์,เก๋ง,Late,5,2018,74917,CHSQCT4P0ID2EK3O,ENG4528244744,2025-04-27,59739.91,ภูเก็ต,Honda,Wave 110i,643
d2d94654-69d4-4e02-9315-d07c3f306927,31cf49f0-16c2-4fc3-b43c-400cb7b8d819,สมเกียรติ โพธิสัตย์,59,98735,พนักงานบริษัท,2023-12-06,12,12459,149508,รถจักรยานยนต์,รถตู้,On Time,4,2020,199254,CHS4VGKULF710LT6,ENG5753047699,2024-11-30,44585.29,สมุทรปราการ,Isuzu,Z300,624
a7509ec2-74a4-4861-9efe-eab6b5d0b2bc,baef1c4d-bee2-4777-b25a-e05d38185520,นพ นิยมธรรม,28,30906,พนักงานบริษัท,2024-02-07,36,7284,262224,รถยนต์,มอเตอร์ไซค์ใหญ่,Default,1,2010,103284,CHSD9B8GUO0KX520,ENG4055191912,2027-01-22,70883.03,กรุงเทพมหานคร,Nissan,MT-15,804
2872b3c7-2a8d-4be8-a0d2-093790bdc1aa,1b39b27c-e61b-4071-bf30-923a35414f87,พัชรพร ถนัดเดินข่าว,62,94653,ข้าราชการ,2025-04-10,12,19268,231216,รถยนต์,มอเตอร์ไซค์เล็ก,Default,5,2015,141775,CHSFO0ILJXXGYACQ,ENG6312542723,2026-04-05,58858.19,ปทุมธานี,Suzuki,Civic,371
9b1724cd-9c62-4d96-b2d8-94735e19d5d7,65b91abe-c746-4606-a8ed-be892c016829,จำรัส หนักแน่น,44,35030,ข้าราชการ,2024-11-01,24,19944,478656,รถจักรยานยนต์,เก๋ง,On Time,2,2023,65452,CHSC14BRFL4SPW1V,ENG6743888496,2026-10-22,101222.23,สุราษฎร์ธานี,Yamaha,Almera,794
40b242d1-2672-4887-bbc7-a3aeb3279399,fb192531-f273-430b-82f1-58e8dacc725c,สุทกร ดำริห์ชอบ,46,52588,ฟรีแลนซ์,2023-05-12,48,6606,317088,รถจักรยานยนต์,เก๋ง,Default,1,2019,66404,CHSDR3QPZHG99DEU,ENG2964087479,2027-04-21,56999.86,สมุทรปราการ,Yamaha,D-Max,435
2ea6a311-5416-4d4d-8e54-f3b42fadebd3,9ada0fdc-e10a-4e36-b072-25dd9b877c92,เนตรฤดี เนื่องนนท์,62,55921,เจ้าของกิจการ,2024-05-01,36,13972,502992,รถยนต์,มอเตอร์ไซค์ใหญ่,On Time,5,2017,59442,CHS3ORY2V606WO3L,ENG7824424426,2027-04-16,101041.97,กรุงเทพมหานคร,Nissan,Navara,606
9a21d6a9-271c-45d2-93b4-d084f66997fa,3d1db6c6-e5d1-4680-acef-1b447a4c4489,สิริรัตน์ คณานุรักษ์,37,46587,เจ้าของกิจการ,2023-08-10,60,12769,766140,รถยนต์,รถตู้,On Time,1,2016,84532,CHSUJRVHZKAPDGOR,ENG9381565017,2028-07-14,152112.74,ชลบุรี,Kawasaki,Finn,642
e44f4561-3175-430b-b386-333aaa69613f,35a88308-cbfd-4d66-b83c-8c252e665e56,สมนึก ไทนิยม,32,10706,ข้าราชการ,2024-08-02,12,4320,51840,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,On Time,5,2022,87669,CHS3U3EAGUKA607Q,ENG2950033330,2025-07-28,10999.52,ภูเก็ต,Yamaha,Mazda2,340
da445415-5caf-4f50-bc7c-b7af728a8002,428366aa-3347-4a8e-a3f2-68204a921d83,อินทรีย์ ผลบุญ,30,40256,ข้าราชการ,2023-05-21,60,4000,240000,รถยนต์,เก๋ง,On Time,0,2014,24937,CHSJHFS25U9E87N3,ENG9160197668,2028-04-24,32725.5,สงขลา,Kawasaki,Finn,776
2bcdb18d-063f-4c4c-a38c-1d7c4e1ff6c6,173d053e-ab6e-4389-abf2-31d4bd5c78f1,โกวิทย์ นาคะนคร,51,67191,พนักงานบริษัท,2023-08-10,12,12632,151584,รถยนต์,กระบะ,Late,3,2010,143179,CHSFQ0AD7T5PO15H,ENG1894639119,2024-08-04,34977.92,ภูเก็ต,Kawasaki,Wave 110i,426
420637cd-9eb8-4ffa-9a3e-c2f3bfaaa4a7,d8d1e50d-af3a-4a42-8fdc-21190c04be70,ธมลพรรณ ถมปัด,37,45588,เกษตรกร,2024-08-06,48,18718,898464,รถยนต์,มอเตอร์ไซค์เล็ก,On Time,4,2010,79477,CHSXICEZHWBHZORL,ENG4482552287,2028-07-16,92154.81,พิษณุโลก,Suzuki,MT-15,437
42b5592d-8fe2-483a-b65e-be2279acdb8b,206ec61f-9df6-424a-ba23-406f0da9488e,บุญนพ ทศโยธิน,56,96979,เกษตรกร,2023-07-05,60,18851,1131060,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Late,5,2022,131953,CHSO1EORCLXZDKE8,ENG3016081902,2028-06-08,231690.24,นครราชสีมา,Nissan,Civic,726
a9d4e911-465a-4367-9eac-cccf08a1c5d9,ad511419-6162-4d89-9532-b94f1d2d7827,ตอฮา เวียงจันทึก,30,56787,ฟรีแลนซ์,2024-12-13,12,9375,112500,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Late,4,2019,44891,CHSYAN1VTB186907,ENG7094842709,2025-12-08,16244.43,สมุทรปราการ,Yamaha,Commuter,489
72407b03-e879-4b09-a9a4-9c29b128c6e6,1474245f-7163-4470-b755-4d03537f4a46,ทองสิริ นำธวัช,55,97406,พนักงานบริษัท,2023-05-31,12,19804,237648,รถยนต์,มอเตอร์ไซค์ใหญ่,Default,3,2021,139426,CHSCU0UW7RDFXSBZ,ENG8412547404,2024-05-25,49687.43,พิษณุโลก,Honda,Mazda2,560
5625cad3-0e86-4049-86f3-c0ee71160d51,5cb5710e-d3dc-4862-83b9-a7cf33e71354,นวรรษนันท์ ดาตู,58,34627,ฟรีแลนซ์,2025-04-09,48,9694,465312,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Default,2,2016,81552,CHSXSCUQZ5EYD7BK,ENG3676217764,2029-03-19,110282.89,นครศรีธรรมราช,Nissan,Ninja 400,802
4cb5dfa6-c588-4ca7-93d4-0b7ef6e13565,66efa0c2-1314-4943-b435-b4be87def5fc,มลิวรรณ ร่มธิติรัตน์,55,48841,ฟรีแลนซ์,2024-09-26,12,11872,142464,รถจักรยานยนต์,รถตู้,Late,3,2023,162216,CHSVVH3XZHCCQN1M,ENG9757403631,2025-09-21,40252.64,ปทุมธานี,Nissan,Civic,620
7d4910b8-2b69-46d1-b256-f560974da719,d0917340-e587-4a02-b19a-cebf7438c748,เมทนี ถนัดภาษา,33,74156,ฟรีแลนซ์,2023-07-22,36,19802,712872,รถยนต์,เก๋ง,Default,1,2020,46124,CHSHBNBFXGNULH58,ENG5936626467,2026-07-06,161284.36,สุราษฎร์ธานี,Suzuki,City,808
3d97341a-dec5-47c3-b969-5b436aa4a56f,5b26fc00-ce6e-4483-ba18-6727b93ec3f3,เขมจิรา เลิศกิ่ง,27,58007,เกษตรกร,2025-03-27,12,12948,155376,รถจักรยานยนต์,กระบะ,Late,5,2012,26018,CHS2BYZXSB8TGXLL,ENG9032261841,2026-03-22,24794.45,สุราษฎร์ธานี,Mazda,Commuter,781
99f84959-ee55-47f9-94ef-699252fcc7db,d4fb1271-bb9c-408a-96f1-7e29cc695cd4,คมกริบ พงศ์ฉบับนภา,37,17573,เจ้าของกิจการ,2024-12-15,48,3149,151152,รถยนต์,กระบะ,Late,3,2022,61521,CHS8GXZH6QG82SE8,ENG3671374075,2028-11-24,37677.25,สงขลา,Toyota,Wave 110i,830
9f1175fd-7e18-4db3-a5a2-50f0c20bb707,ccfd393b-705e-45f0-884d-6ea62212219a,ศรายุธ บุนยะตีรณะ,38,74618,ข้าราชการ,2024-02-13,36,6826,245736,รถยนต์,มอเตอร์ไซค์เล็ก,Late,3,2017,112865,CHS8X91FJLCC5OP5,ENG5215882146,2027-01-28,42674.42,เชียงใหม่,Yamaha,Mazda2,442
74f34bcc-fb95-4063-86cd-697893889ab3,3fba3849-8102-4279-aeb7-462f9c916ab0,วีรชัย พรรษาสกุล,44,94520,ฟรีแลนซ์,2023-09-09,36,14635,526860,รถยนต์,มอเตอร์ไซค์เล็ก,On Time,0,2011,180994,CHSJB47GKOTON3JP,ENG3710674607,2026-08-24,90438.7,ชลบุรี,Kawasaki,Urvan,809
2df5d702-3377-4920-aaca-7da6644371c7,38531ffd-b16e-44ee-bd3a-ff7568b5cb8d,อันธิกา งามพิเชษฐ์,59,12134,พนักงานบริษัท,2024-08-17,12,17580,210960,รถจักรยานยนต์,กระบะ,Default,5,2023,186373,CHSCZLW6IR353PLV,ENG2937947255,2025-08-12,46437.62,ชลบุรี,Kawasaki,Mazda3,715
f273ff30-b1c9-4228-a87c-af37fce1c7fb,1243b883-7fc3-4e28-8f0a-78c7488a68a0,ฮานาฟี ไตรบรรพ,54,24543,ข้าราชการ,2025-03-15,36,14884,535824,รถจักรยานยนต์,เก๋ง,Late,3,2018,194177,CHSRBG8H1RWMG5Q4,ENG1896280978,2028-02-28,120100.4,นนทบุรี,Yamaha,CBR500R,826
3550a436-7dde-4a8d-8751-b2ea0840c6ce,6e202a8f-c90a-466a-8a0a-3c302e42f1ff,อรุณี ธูปหอม,39,19271,ข้าราชการ,2025-03-14,24,14220,341280,รถยนต์,รถตู้,Default,5,2019,158421,CHS9MDGO2G7FVZ0U,ENG8153779083,2027-03-04,63704.4,ภูเก็ต,Kawasaki,City,554
10335ae8-a229-425b-9072-f207843e4b9f,f889d024-402e-4487-aeef-5172f56d1999,ผดุงชาติ เช้าวันดี,41,50033,พนักงานบริษัท,2024-09-13,48,7516,360768,รถยนต์,มอเตอร์ไซค์ใหญ่,Late,1,2013,14853,CHSPEKPBT41C7KEL,ENG4675198795,2028-08-23,86319.81,พิษณุโลก,Honda,Urvan,598
3242f32c-5664-4a2a-951b-101ffe6f130d,4f56109c-0c24-4eb2-b09f-8608ad71ec5b,กุลภาวลัย ถนัดหัตถกรรม,57,84241,พนักงานบริษัท,2024-12-08,24,10535,252840,รถยนต์,รถตู้,On Time,5,2018,13922,CHS4Q94AASMMVENW,ENG5259190153,2026-11-28,61812.59,สมุทรปราการ,Yamaha,Burgman 125,365
cdb09434-07c3-4997-a819-1731c52eef1b,2238e820-105e-43dc-b4fe-db5ec864e577,สุรนัย ศรีธนะเวทย์,48,82385,เกษตรกร,2023-07-12,60,3582,214920,รถยนต์,กระบะ,On Time,4,2023,131864,CHSAVG34NGOGVYV7,ENG5408400579,2028-06-15,24922.0,เชียงใหม่,Kawasaki,MU-X,653
cbc69bfa-1eab-46fc-adfc-060a80f30848,d3b18db2-dbea-46ac-abc6-5210c8e54dfa,สุรนีย์ ชำนาญวาด,54,43452,ข้าราชการ,2024-06-27,12,16405,196860,รถจักรยานยนต์,กระบะ,On Time,3,2017,77985,CHSYDH36Y4V9V6MI,ENG4645099876,2025-06-22,32382.28,สมุทรปราการ,Kawasaki,Civic,361
48bcd7cd-f588-466c-a1cf-9b779506f1c6,e150565b-c8a1-4ffc-a070-3a687ea38a2b,สุชิน แจ้งสว่าง,39,62798,ข้าราชการ,2025-04-10,36,5793,208548,รถจักรยานยนต์,กระบะ,Late,4,2022,92469,CHS6FGXQ0WBQ1JMY,ENG7295207121,2028-03-25,58318.56,สงขลา,Yamaha,Finn,604
4c63c457-1a13-447f-89be-cd7f2a5548dd,76ca620d-f2d5-4a47-b38b-cb3061c02e5d,ภัทราวุธ ดีตพันธุ์,39,63676,เกษตรกร,2023-07-01,48,13918,668064,รถยนต์,เก๋ง,Late,5,2019,151219,CHS11SYZ0RFAOJBI,ENG9947533500,2027-06-10,139135.08,เชียงใหม่,Isuzu,CBR500R,396
4971c615-f801-4f77-a77e-625263ecb543,bfaebfb4-cb79-49cf-bdd2-6b24a86e2a55,มัตติกา ทุมะบุตร์,47,76984,เจ้าของกิจการ,2024-11-05,12,11945,143340,รถยนต์,มอเตอร์ไซค์ใหญ่,Default,4,2017,32181,CHS3TFM1B9Y3CMVJ,ENG8779316588,2025-10-31,37899.75,เชียงใหม่,Honda,Mazda2,430
9dfa6165-c8bf-433d-99cd-bb9c60317421,7627efd1-0da8-49e5-b6a8-d618a365cad7,โกมล ธรรมสถิตไพศาล,51,94109,พนักงานบริษัท,2024-03-14,48,3310,158880,รถยนต์,มอเตอร์ไซค์ใหญ่,On Time,0,2019,138701,CHSPPYNOMMFK2OCU,ENG7946890563,2028-02-22,20147.16,เชียงใหม่,Mazda,Z300,755
2e06963f-7a0b-4b16-b4b2-06e3db6aee5a,d0b7fb98-66c0-4b56-99a1-c4d95ba53b0d,พรพิไล แต้กุล,29,71205,เกษตรกร,2025-03-29,48,14476,694848,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Default,4,2020,164826,CHS7OYORCA2SIKCR,ENG6000610863,2029-03-08,78387.62,ภูเก็ต,Suzuki,City,593
8272e464-ed04-441a-b39c-c1e78a0968db,4db6e92d-c5a5-450a-aba9-71bd715b8b46,ใจกลาง ดาตู,29,48927,เจ้าของกิจการ,2023-06-15,24,9675,232200,รถยนต์,มอเตอร์ไซค์ใหญ่,Default,3,2023,43628,CHS9ME03BNFLVT3E,ENG0565504825,2025-06-04,55949.75,ภูเก็ต,Mazda,Urvan,440
146b304d-0bec-4a2e-979f-d6288e3bdd30,5ccf7e12-327d-463e-969c-2f62221fb14b,วิถี ถิรสวัสดิ์,42,44849,เจ้าของกิจการ,2024-01-19,36,5574,200664,รถยนต์,กระบะ,Default,2,2022,97584,CHS5QSOK73MJOA28,ENG8068931260,2027-01-03,30628.93,สุราษฎร์ธานี,Nissan,Finn,710
b8d5c9c6-d5b2-4a8d-b603-9508d5764ab5,fd31284e-65c0-443e-aa82-d73c20a18a1d,ลักษมี อุลหัสสา,29,24336,ข้าราชการ,2023-08-31,12,11531,138372,รถยนต์,เก๋ง,Late,0,2016,97662,CHSZBZVY42E03LFF,ENG6823780597,2024-08-25,38646.66,กรุงเทพมหานคร,Nissan,Finn,572
f7482463-84ee-4738-bd92-15fb3a6f31d4,39b2b1c7-dcb3-40f3-bcdd-33c440b6e531,ใจกลาง นาคสุทิน,46,28182,เจ้าของกิจการ,2023-10-11,36,17377,625572,รถยนต์,มอเตอร์ไซค์เล็ก,Default,5,2015,187738,CHSS198L2SK164AO,ENG8954152820,2026-09-25,147973.56,ชลบุรี,Nissan,Finn,456
553c7892-3ab9-4f5f-a81b-ab60aed2382a,035b72f7-0794-457d-8d77-bd4fa93d1e2d,ประสิทธิ์ กุมารบุญ,28,13574,เจ้าของกิจการ,2025-03-08,36,8933,321588,รถยนต์,มอเตอร์ไซค์ใหญ่,Late,3,2010,33726,CHSF14VHJLC73E8G,ENG1612862773,2028-02-21,62672.27,ปทุมธานี,Kawasaki,PCX 160,515
d30fc9f7-06ea-410b-865e-6b20ccb38def,ce5da135-1714-4171-b00f-5483de975206,พิมพ์สุดา แก้วชลคราม,20,48845,ฟรีแลนซ์,2023-09-21,12,14684,176208,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,Late,5,2022,51119,CHS1XVIP1EG2LA0V,ENG0019399719,2024-09-15,27771.06,สมุทรปราการ,Suzuki,Urvan,451
4f0f67a5-ddee-4b07-8773-e0b6f9ec1864,70eacd48-47a7-4194-82a5-e847ff14a1e6,ประภัทร์สรณ์ ขุนดำ,64,51584,เกษตรกร,2023-11-28,60,10256,615360,รถยนต์,รถตู้,Default,2,2023,47498,CHSWNE5MRSDYPMLT,ENG5487320768,2028-11-01,103695.61,อุบลราชธานี,Isuzu,Urvan,767
6093ce7f-01ba-441f-92f7-f675966d8b9b,8320c978-f62c-4396-b49b-ce74091919fb,วีร์สุดา ดำริห์ชอบ,44,72709,เจ้าของกิจการ,2025-04-08,60,17040,1022400,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,Late,0,2016,152541,CHSL5LLGYGTUAMA0,ENG1045017011,2030-03-13,226269.2,นนทบุรี,Honda,MT-15,500
c0806115-f013-4380-bded-0f361ed4c9fc,2b3f33b8-69fb-47a9-b7b2-98125b026cb9,ถนอมชัย ธนูปกรณ์,37,93544,ฟรีแลนซ์,2023-09-07,12,16396,196752,รถยนต์,มอเตอร์ไซค์ใหญ่,On Time,3,2012,173679,CHSCWHZ6WQD7WKK3,ENG9628715776,2024-09-01,26765.95,นครราชสีมา,Toyota,Almera,304
79df10a8-180d-4d91-acbd-e25ee40171b1,ea2da47f-cfd7-4b44-b1a9-0a03447b7426,เทียมศักดิ์ เขียวขุ้ย,61,65275,เกษตรกร,2024-01-07,48,14090,676320,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Late,2,2010,115799,CHSTAMPB9CIWRQQZ,ENG4306062941,2027-12-17,176358.01,ภูเก็ต,Mazda,Civic,722
148f44f4-9b67-4bb5-aa54-3c709408ad43,97ec4b95-1ed1-480a-8403-7b64bca5236a,วาร์มูฮำหมัด ธนรักษ์,28,18134,พนักงานบริษัท,2023-09-23,60,11335,680100,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Late,4,2017,52479,CHSZ73JV7HRXQQU0,ENG1620866168,2028-08-27,99181.74,กรุงเทพมหานคร,Isuzu,Almera,486
2648b658-aef5-422a-9af5-ba1774ede59b,e4419747-b5fd-44ca-a521-a86497dc70a0,อเนชา วุฑฒยากร,61,20151,เจ้าของกิจการ,2023-11-28,36,13372,481392,รถยนต์,เก๋ง,On Time,1,2013,22110,CHSR528NWBXQQGPK,ENG3933248178,2026-11-12,56332.17,ขอนแก่น,Yamaha,Finn,301
